file_id,speaker_name,speaker_party,speech_text,speech_text_en,jaar,date,kamer,category,title,document_number,url,meta_url,vergadernummer
h-tk-20222023-2-5,De heer Wilders,PVV,"U heeft de mensen keihard in de kou laten staan! Uw minister voor Armoede heeft totaal gefaald dit jaar. En als het over voorstellen gaat, dan hebben wij als PVV vanaf 1 januari over armoede en koopkracht 30 voorstellen gedaan. We hebben moties ingediend. We hebben vijf, zes, zeven, acht amendementen bij de Voorjaarsnota ingediend. Van januari tot en met deze zomer hebben wij iedere maand, iedere week, voorstellen ingediend. Kom mij niet aan met: wie helpt u daarmee? U had de mensen geholpen als u onze voorstellen had gesteund. Dat heeft u niet gedaan. U heeft de andere kant op gekeken en de minister voor Armoede van de ChristenUnie is de meest onbarmhartige ooit.","You have left people out in the cold! Your Minister for Poverty has completely failed this year. And when it comes to proposals, we as the PVV have made 30 proposals on poverty and purchasing power since January 1. We have filed motions. We have submitted five, six, seven, eight amendments to the Spring Memorandum. From January through this summer, we submitted proposals every month, every week. Don't ask me: who will help you with that? You would have helped the people if you had supported our proposals. You didn't do that. You have looked the other way and the Christian Union's Minister for Poverty is the most merciless ever.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Kom bij mij niet aan met zo'n oordeel. Ik sta in voor haar integriteit, maar ook voor wat zij doet, en dat is alles wat zij kan voor die mensen. Dit is de reden waarom zij in de politiek zit. Dit is de reden waarom wij in een kabinet zitten: het versterken van de bestaanszekerheid. Dit is de reden waarom wij zijn toegetreden. Dat maakt verschil. Zij maakt verschil. En ik ben ongelofelijk trots op haar.","Don't come to me with such a judgment. I vouch for her integrity, but also for what she does, which is all she can do for those people. This is why she is in politics. This is why we are in a cabinet: to strengthen social security. This is why we joined. That makes a difference. She makes a difference. And I am incredibly proud of her.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,Mevrouw Kuiken,PvdA,"Ik weet niet meer waarvoor we nu aan het klappen zijn, maar dat is niet omdat het hier allemaal zo prachtig gaat.
Ik wil even terug naar de inhoud, want die is wel serieus. Ik sluit me volledig buiten de eerder gekozen woorden. Maar ik wil wel even vooruitkijken, omdat ik terugkijk. Ik kom uit Heechterp. Ik heb daar gewoond. Dat is een wijk die nog steeds onder grote druk staat. De ongelijkheid is er ongelofelijk groot en heel veel mensen hebben daar nu zorgen over hun energierekening. Maar gelijktijdig weet ik dat de laagste inkomensgroepen er vorig jaar al het hardst op achteruitgingen en dat de rijksten het meest verdienden. Ik weet dat de armoede volgend jaar wellicht iets daalt, maar eigenlijk alleen maar gedempt wordt en niet echt wordt weggenomen. Ik vraag van de heer Segers van de ChristenUnie dan ook iets meer ambitie. Ik vraag om vooruit te kijken zodat mensen na volgend jaar niet weer het ravijn in donderen, maar zodat er ook echt iets gedaan wordt om armoede niet alleen te dempen maar daadwerkelijk te voorkomen en om mensen eruit te halen.","I don't know anymore what we are clapping for now, but that is not because everything is going so beautifully here.
I want to go back to the content, because it is serious. I completely exclude myself from the previously chosen words. But I do want to look ahead, because I look back. I come from Heechterp. I lived there. That is a district that is still under great pressure. The inequality there is incredibly high and many people there now worry about their energy bills. But at the same time I know that the lowest income groups suffered the greatest decline last year and that the richest earned the most. I know that poverty may fall slightly next year, but it will actually only be dampened and not really removed. I therefore ask for a little more ambition from Mr Segers of the Christian Union. I ask you to look ahead so that people do not fall into the ravine again after next year, but so that something is actually done to not only dampen poverty but actually prevent it and to get people out of it.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Eens. Ik ken die wijk ook goed. Dit is inderdaad cruciaal. De verhoging van het wettelijk minimumloon en de koppeling met alle uitkeringen maakt verschil. Dat versterkt die bodem. Maar als we vooruitkijken en ook in de doorrekeningen al zien hoe er toch weer een kloof ontstaat en als we weten dat inflatie veel harder neerslaat aan de onderkant dan bij mensen die het goed hebben, dat het daar dus veel zwaarder drukt, dan weten we dat die cijfers ook nog een keer geflatteerd kunnen zijn. Ik ben het dus zeer met u eens dat we hierdoorheen moeten kijken en moeten zeggen: misschien dat we volgend jaar het verschil kunnen maken en mensen daadwerkelijk kunnen helpen, maar we zullen zeker ook verder moeten kijken. Daar is dus met een aantal maatregelen een begin mee gemaakt, maar ik maak me inderdaad wel zorgen over de langere termijn.","At sometime. I know that neighborhood well too. This is indeed crucial. The increase in the statutory minimum wage and the link with all benefits makes a difference. That strengthens the soil. But if we look ahead and see in the calculations how a gap is emerging again and if we know that inflation hits the bottom much harder than on people who are well off, so that it weighs much more heavily there, then we know that those figures can also be flattered. So I very much agree with you that we have to look past this and say: maybe next year we can make a difference and actually help people, but we will certainly have to look further. A number of measures have been started, but I am indeed concerned about the longer term.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,Mevrouw Kuiken,PvdA,"Die langere termijn begint al op 1 januari. Een loonsverhoging van 10% voor het minimumloon klinkt aantrekkelijk. Maar als jij een chauffeur bent voor het leerlingenvervoer en je moet met €12,40 rondkomen, dan kun je niet een heel gezin onderhouden, de boodschappen doen of de energierekening betalen. Hetzelfde geldt voor de mensen die nu op Schiphol onder idiote omstandigheden moeten werken, al heel lang uitgebuit worden en waarvoor al jarenlang gevraagd wordt om het te verhogen. Het is dus wel een inhaalslag maar geen vooruitgang, omdat je eigenlijk alleen maar aan het repareren bent wat al jarenlang niet goed is gegaan. Dan vraag ik, via u, voorzitter, aan de ChristenUnie of de heer Segers dat herkent. Herkent hij met mij ook dat er eigenlijk een grotere slag gemaakt moet worden naar minimaal €14 per uur?","That longer term starts on January 1. A 10% wage increase for the minimum wage sounds attractive. But if you are a student transport driver and you have to live on €12.40, you cannot support an entire family, do the shopping or pay the energy bill. The same applies to the people who now have to work under crazy conditions at Schiphol, who have been exploited for a long time and have been asked to increase their wages for years. So it is catching up but not progress, because you are actually just repairing what has not gone well for years. Then, through you, Chairman, I ask the Christian Union whether Mr Segers recognizes that. Does he also recognize with me that a bigger step should actually be made to a minimum of €14 per hour?",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Zoals ik net ook zei, in een wat anders getint interruptiedebat, was het versterken van de bestaanszekerheid voor ons de reden om toe te treden tot het kabinet. Als we deel uitmaken — we hebben allemaal de hele voorgeschiedenis gezien — dan zal dat voor ons een belangrijke toetssteen zijn. Wij moeten die bodem versterken. We hebben toen afgesproken dat het wml, het wettelijk minimumloon, in drie stappen met 7,5% omhoog zou gaan. Dat vonden we al een mooi resultaat. Dat is nu in één keer 10% geworden. Dat is dus al een forse stap meer, door de nood gedwongen. Het is dus geen juichverhaal, maar het is inderdaad wel een versterking van die bodem.
Ik heb gezegd dat wij ieder jaar opnieuw zullen moeten beoordelen of het genoeg is. Is het goed genoeg? Dit zijn dus de afspraken voor komend jaar. Als we halverwege met allerlei regelingen nog meer kunnen doen, zoals we dat het afgelopen jaar ook hebben gedaan, en als het nodig is, dan moeten we dat ook doen. Maar structureel ... U schetst inderdaad een beeld van een verdere ontwikkeling van het wettelijk minimumloon die ik geen vreemd verlangen vind.","As I just said, in a somewhat different-toned interruption debate, strengthening social security was the reason for us to join the cabinet. If we are part - we have all seen the whole history - then that will be an important touchstone for us. We must strengthen that soil. We then agreed that the WML, the statutory minimum wage, would increase by 7.5% in three steps. We thought that was a good result. That has now suddenly become 10%. So that is already a big step more, forced by necessity. So it is not a cheering story, but it is indeed a strengthening of that soil.
I said that we will have to reassess every year whether it is enough. Is it good enough? So these are the agreements for next year. If we can do more halfway through all kinds of arrangements, as we did last year, and if it is necessary, then we should do that. But structurally ... You indeed paint a picture of a further development of the statutory minimum wage, which I do not find a strange desire.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De voorzitter,,"Tot slot, mevrouw Kuiken.","Finally, Mrs. Chick.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,Mevrouw Kuiken,PvdA,Dat brengt ons bij de kern. Dat is ook de reden dat wij het volgende zeggen. Reken je niet rijk met een omvangrijk pakket dat grotendeels uit incidenteel geld bestaat. Reken je niet rijk als we nog niet weten wat de inflatie doet. Reken je niet rijk als je gevangen zit in een coalitie die vooral van crisis naar crisis springt. Een bodem ligt niet op €12. Een bodem ligt op minimaal €14. Je kunt er pas hoop uit putten en er tevreden mee zijn als je dat minimaal hebt gerealiseerd. Ik hoop dat de heer Segers zich dat echt realiseert.,That brings us to the core. That is also why we say the following. Don't expect to get rich with an extensive package that largely consists of incidental money. Don't count yourself rich if we don't yet know what inflation is doing. Don't count on being rich if you are trapped in a coalition that mainly jumps from crisis to crisis. A bottom is not at €12. A bottom is at least €14. You can only gain hope from it and be satisfied with it if you have achieved at least that. I hope that Mr Segers really realizes that.,2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Ik realiseer mij dat. Dat is ook precies de vraag die ik heb gesteld aan het kabinet, al eerder, en nu opnieuw. Zet die stap naar voren en geef de geruststelling die ook in de coronatijd is gegeven: we laten je niet zakken, we komen langszij en we doen wat we kunnen om jou inderdaad de winter door te helpen. Die geruststelling is nu nodig. Die is toen gegeven en die is nu nodig. Die klinkt door in het pakket. Er worden dus grote maatregelen genomen, maar die geruststelling zal blijvend moeten worden gegeven. Wat dat betreft is iedere begroting een socialestresstest: doen we voldoende voor de mensen die dat het hardste nodig hebben? Of dat nou in Heechterp is of in een andere wijk, voor hen zijn we er en voor hen moeten er juist nu zijn.","I realize that. That is exactly the question I asked the cabinet, before, and now again. Take that step forward and provide the reassurance that was also given during the corona period: we will not let you down, we will come alongside and we will do what we can to help you get through the winter. That reassurance is needed now. It was given then and it is needed now. That is reflected in the package. Major measures are therefore being taken, but that reassurance will have to be provided on a continuing basis. In that respect, every budget is a social stress test: are we doing enough for the people who need it most? Whether in Heechterp or in another neighborhood, we are there for them and we need to be there for them right now.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De voorzitter,,Vervolgt u uw betoog.,Continue your argument.,2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Ik was bij de tweede vrijheid: freedom from fear, vrij zijn van angst. Met een brute oorlog van Rusland tegen en in Oekraïne is er reden voor angst. Angst voor Russische agressie, zoals we ook nog steeds de dreiging van het jihadisme hebben. We kunnen die angst alleen beteugelen als we ook in staat zijn onszelf en onze vrijheid te verdedigen. Dit kabinet gaat eindelijk doen wat we al heel lang geleden hebben beloofd. We gaan 2% van ons inkomen besteden aan onze krijgsmacht, eindelijk. Dat is een bittere noodzaak, want Oekraïne laat zien dat Europa niet in staat is zichzelf te verdedigen. Mijn vraag aan het kabinet is wel of, als we nu voldoen aan onze internationale verplichting om de NAVO-norm te halen, het niet ook de hoogste tijd is om opnieuw te voldoen aan die andere internationale verplichting, namelijk om 0,7% van ons inkomen te besteden aan de hulp aan de allerarmsten elders in de wereld.
Mevrouw de voorzitter. Er is ook alle reden om angst te hebben voor de gevolgen van klimaatverandering: opwarming van de aarde, op de ene plek en het ene moment veel te veel regen en dan weer totale droogte. Vooral jongeren hebben die angst. Dat is zeer begrijpelijk, want het gaat om hun toekomst. Als we mensen zo veel mogelijk willen vrijwaren van angst, dan moeten we minder uitstoten, minder vervuilen, minder verspillen, minder afhankelijk zijn van gas uit Rusland en olie uit Golfstaten en meer inzetten op een duurzame economie, op onze eigen schone energie en op een leven waarin we niet meer verslaafd zijn aan meer, maar genieten van genoeg. Ik moedig het kabinet aan om door te gaan op deze weg, werk te maken van rentmeesterschap en zo deze angst tegen te gaan.
De derde vrijheid is de vrijheid van meningsuiting. De vrijheid van meningsuiting is de vrijheid om de waarheid te kunnen zeggen en om het vrije debat te kunnen voeren, maar wordt gebruikt voor beledigingen, bedreigingen, racisme, antisemitisme. Zelfs hier in dit huis ontspoort het vrije woord geregeld; ik had dit opgeschreven voordat de interrupties waren gepleegd. Je mag in dit land gelukkig bijna alles zeggen, maar ik kan niet begrijpen waarom misbruik van deze vrijheid nog steeds zo vaak onbestraft blijft. Ik licht er een misbruik uit: antisemitisme. Waarom heeft het nog zoveel ruimte? Antisemitische fabels en cartoons op Twitter, spreekkoren bij wedstrijden, bedreigingen van Joodse jongeren, Joodse scholen en op universiteiten. Wat is de extra stap die het kabinet wil zetten in het tegengaan van misbruik van deze vrijheid?
En dan de vierde vrijheid: vrijheid van godsdienst. Deze vrijheid geeft het vertrouwen aan de samenleving, aan mensen, om hun hart te laten spreken en te leven op grond van hun diepste overtuiging. Deze vrijheid is het moeilijkst voor een meerderheid die niet gelooft wat een minderheid gelooft, want dan moet je ruimte bieden aan iets wat haaks staat op je eigen overtuiging terwijl je als meerderheid de macht hebt om de minderheid jouw wil op te leggen. Te vaak kijkt een meerderheid in ons land naar minderheden als mensen die nog niet zo ver zijn als zijzelf, als een soort laatste Gallische stammen die nog onderworpen moeten worden, die nog bereikt moeten worden met een verlichting. Het is ook tegen deze achtergrond dat we steeds weer de vrijheid van onderwijs moeten verdedigen. Ik vond, om eerlijk te zijn, de stemming voor de zomer over een christelijke zorgverzekeraar, Pro Life, een pijnlijke hier in deze Kamer. Controle van een kleine zorgverzekeraar die anders is dan de rest, maar zich zou moeten aanpassen aan een meerderheid. En het erge is: het werkt nog ook. Pro Life heeft zich inmiddels aangepast en meer nog dan nodig. Het laat zien hoe lastig het is om minderheden ruimte te geven en om minderheden te zijn en te blijven.
Mevrouw de voorzitter, tot slot. Het neoliberalisme beloofde meer vrijheid, vrije markt, vrijheid van het individu. Als we zien hoe dat heeft uitgepakt, dan zie ik dat die belofte niet is waargemaakt. Ik leg daar de vier vrijheden van Franklin Roosevelt naast, en dan is er nog een wereld te winnen in het bieden van de vrijheid van geen gebrek, de vrijheid van geen angst, de vrijheid van meningsuiting en de vrijheid van godsdienst. Ik zal steeds staan voor zekerheid, voor noaberschap, voor gemeenschapszin, voor ruimte voor elkaar. Ik hoop dat ook het kabinet daar steeds voor zal staan.
Mevrouw de voorzitter. Ik begon mijn bijdrage in Washington D.C., waar ik voor het monument stond van Franklin Roosevelt. Als je vanaf daar een stukje doorloopt, kom je bij een museum voor Afrikaans-Amerikaanse geschiedenis, een indrukwekkend museum. Als je dat museum door bent gelopen en bent gelopen langs de beladen geschiedenis van de zwarte Amerikanen, dan kom je helemaal aan het eind in een hal waar het water naar beneden stroomt en waar de volgende spreuk van Martin Luther King op de muur staat. ""We are determined to work and fight until justice rolls down like water and righteousness like a mighty stream."" We zijn vastbesloten om te werken en te vechten totdat het recht neerdaalt als water en gerechtigheid als een machtige stroom. Dat wens ik het kabinet toe. Dat wens ik ons allen toe. En als ik dan gebruikmaak van mijn eigen vrijheid van godsdienst, dan wens ik u ook allen de zegen van God toe.
Dank u wel.","I was at the second freedom: freedom from fear. With Russia's brutal war against and in Ukraine, there is reason to fear. Fear of Russian aggression, just as we still have the threat of jihadism. We can only curb that fear if we are also able to defend ourselves and our freedom. This government will finally do what we promised a long time ago. We are going to spend 2% of our income on our armed forces, finally. This is a dire necessity, because Ukraine shows that Europe is incapable of defending itself. My question to the government is whether, if we now meet our international obligation to meet the NATO standard, it is not high time to once again meet that other international obligation, namely to spend 0.7% of our income on helping the poorest elsewhere in the world.
Madam President. There is also every reason to fear the consequences of climate change: global warming, too much rain in one place and at one time and then total drought again. Young people in particular have this fear. That is very understandable, because it concerns their future. If we want to free people from fear as much as possible, we must emit less, pollute less, waste less, be less dependent on gas from Russia and oil from Gulf states and focus more on a sustainable economy, on our own clean energy and on a life in which we are no longer addicted to more, but enjoy enough. I encourage the government to continue on this path, to work on stewardship and thus counter this fear.
The third freedom is freedom of expression. Freedom of expression is the freedom to tell the truth and to have free debate, but it is used for insults, threats, racism, anti-Semitism. Even here in this house, free speech regularly goes off the rails; I had written this down before the interruptions took place. Fortunately, you can say almost anything in this country, but I cannot understand why abuse of this freedom still so often goes unpunished. I will highlight one abuse: anti-Semitism. Why does it still have so much space? Anti-Semitic fables and cartoons on Twitter, chants at competitions, threats against Jewish youth, Jewish schools and universities. What is the extra step that the government wants to take to combat abuse of this freedom?
And then the fourth freedom: freedom of religion. This freedom gives confidence to society, to people, to let their hearts speak and live on the basis of their deepest convictions. This freedom is most difficult for a majority that does not believe what a minority believes, because then you have to make room for something that is at odds with your own beliefs, while as a majority you have the power to impose your will on the minority. Too often, a majority in our country looks at minorities as people who have not yet progressed as far as themselves, as a kind of last Gallic tribes that still need to be subdued, that still need to be reached with enlightenment. It is also against this background that we must again and again defend the freedom of education. To be honest, I found the summer vote on a Christian health insurer, Pro Life, a painful one here in this Chamber. Control of a small health insurer that is different from the rest, but should adapt to a majority. And the bad thing is: it still works. Pro Life has now adapted and even more so than necessary. It shows how difficult it is to give minorities space and to be and remain minorities.
Madam President, finally. Neoliberalism promised more freedom, free market, freedom of the individual. When we see how that turned out, I see that that promise has not been fulfilled. I compare Franklin Roosevelt's four freedoms with that, and then there is still a world to be gained in offering freedom from want, freedom from fear, freedom of expression and freedom of religion. I will always stand for security, for neighborliness, for community spirit, for space for each other. I hope that the cabinet will also continue to support this.
Madam President. I started my contribution in Washington D.C., where I stood in front of the monument to Franklin Roosevelt. If you walk a bit from there, you will come to a museum of African-American history, an impressive museum. Once you have walked through that museum and past the fraught history of black Americans, you will arrive at the very end in a hall where the water flows down and where the following saying by Martin Luther King is written on the wall. “We are determined to work and fight until justice rolls down like water and righteousness like a mighty stream.” We are determined to work and fight until justice descends like waters and righteousness like a mighty stream. That is what I wish for the cabinet. I wish that for all of us. And if I then exercise my own freedom of religion, I also wish you all God's blessing.
Thank you.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De voorzitter,,"Dank u wel. Er is een interruptie van de heer Klaver, GroenLinks.","Thank you. There is an interruption from Mr Klaver, GroenLinks.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Klaver,GroenLinks,"Ik hoorde u iets zeggen over ontwikkelingssamenwerking. U zei dat dat belangrijk is en dat als we de NAVO-norm optrekken, we dat eigenlijk ook voor ontwikkelingssamenwerking moeten doen. Hoorde ik daar ook een voorstel in van de ChristenUniefractie voor bij de begroting?","I heard you say something about development cooperation. You said that that is important and that if we raise the NATO standard, we should actually do the same for development cooperation. Did I also hear a proposal from the Christian Union faction for the budget?",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Het was een vraag aan het kabinet. De komende jaren wordt die 2% gehaald bij de NAVO-norm. Als je weer dat doorkijkje hebt, dan zie je dat het daarna weer wat daalt. Er gaan stemmen op om te zeggen: zouden we die 2% dan niet wettelijk moeten vastleggen? Ik vind er best iets voor te zeggen om dat pad op te gaan, omdat we ons soms tegen onszelf in bescherming moeten nemen. Als de druk weer even hoog is, dan zijn we namelijk geneigd om eerder op Defensie te bezuinigen dan op menig andere post. Dat heeft geleid tot een enorme kaalslag van onze krijgsmacht, waardoor we inderdaad niet in staat zijn om onszelf te verdedigen. Maar datzelfde geldt ook voor de hulp aan de allerarmsten. Dus ik vind dat inderdaad een norm waartoe we onszelf hebben verplicht, waarop een afslag is gekomen, waarop we het been nog altijd niet hebben bijgetrokken. Ik vind eigenlijk dat dat wel moet, maar het is nu geformuleerd als een vraag aan het kabinet.","It was a question for the cabinet. In the coming years, that 2% will be achieved at the NATO standard. When you have that view again, you will see that it drops a bit afterwards. There are voices saying: shouldn't we lay down that 2% in law? I think there is something to be said for following that path, because sometimes we have to protect ourselves from ourselves. When the pressure is just as high again, we are more likely to make cuts to Defense than to many other items. This has led to a massive devastation of our armed forces, making us indeed unable to defend ourselves. But the same also applies to help for the poorest. So I think that is indeed a standard to which we have committed ourselves, to which a turn has been made, to which we have still not made any progress. I actually think that should be the case, but it has now been formulated as a question for the cabinet.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Klaver,GroenLinks,"Dan gaan we het antwoord op die vraag afwachten. Ik hoop dat we hier dan ook samen in zouden kunnen optrekken. De problemen in de wereld zijn groot: de honger is verdubbeld — 270 miljoen mensen hebben honger — om nog maar te zwijgen over alle mensen die te lijden hebben onder alle klimaatcatastrofes die er zijn. Dus ik ben eigenlijk heel blij dat u specifiek dit punt naar voren haalt. Als het kabinet hier nou niet bereidwillig in blijkt te zijn, wat ik me niet kan voorstellen, dan hoop ik dat we hier samen in kunnen optrekken.","Then we will wait for the answer to that question. I hope that we can work together on this. The problems in the world are great: hunger has doubled — 270 million people are hungry — not to mention all the people suffering from all the climate catastrophes that exist. So I'm actually really glad that you're raising this point specifically. If the government turns out to be unwilling to do this, which I cannot imagine, then I hope that we can work together on this.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Ik kan u niet beloven dat dat direct in de begroting van volgend jaar zal neerslaan, maar misschien moeten we samen een heel klein steentje bijdragen aan die kathedraal waar u het over had. Dat is ook werken aan internationale gerechtigheid en hulp aan de mensen die dat het allerhardst nodig hebben elders in de wereld. Dat kan ook nog op een ander moment.","I cannot promise you that this will be reflected directly in next year's budget, but perhaps we should together contribute a very small part to that cathedral you talked about. That also means working on international justice and helping the people who need it most elsewhere in the world. That can also be done at another time.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Klaver,GroenLinks,"Dat is heel belangrijk, ook als we dat voor de langere termijn kunnen doen, maar het is ook belangrijk om te kijken naar de noden die er nu direct zijn. Als wij nu een prijsplafond leggen in Nederland en dat proberen te combineren met ""wat is de toekomst?"" en ""hoe zorgen we ervoor dat we strategischer opereren?"", dan moet dat ook voor de rest van de wereld. We moeten bouwen aan die kathedraal van gerechtigheid, maar er ook voor zorgen dat mensen volgend jaar gewoon te eten hebben.","That is very important, even if we can do that for the longer term, but it is also important to look at the immediate needs. If we now impose a price ceiling in the Netherlands and try to combine that with ""what is the future?"" and ""how do we ensure that we operate more strategically?"", then this must also be the case for the rest of the world. We have to build that cathedral of justice, but also ensure that people have food to eat next year.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De heer Segers,ChristenUnie,"Dat zijn mooie woorden, waar ik me graag bij aansluit.",Those are beautiful words that I would like to agree with.,2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
h-tk-20222023-2-5,De voorzitter,,"Dank u wel, meneer Segers. Dan geef ik het woord aan mevrouw Ouwehand, Partij voor de Dieren.","Thank you, Mr. Segers. Then I give the floor to Mrs. Ouwehand, Party for the Animals.",2022-2023,2022-09-21,tk,handelingen,5 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.html,https://zoek.officielebekendmakingen.nl/h-tk-20222023-2-5.xml,"nr. 2, item 5"
